scientific_name,month,river_seg,lat,long,elevation,mean_annual_ppt,ratio_valleywidth_to_valleyfloorwidth,ord_str,qd_sd
Basilichthys microlepidotus,3,5756,-36,-72,109.3333333,75.56666718,4.452714519,4,257.240611
Basilichthys microlepidotus,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Basilichthys microlepidotus,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Basilichthys microlepidotus,1,8527,-40,-72,127.3928571,193.9722214,16.10434568,3,971.5374943
Basilichthys microlepidotus,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Basilichthys microlepidotus,2,1919,-37,-72,325.7125984,112.264937,2.674051057,5,967.7092813
Basilichthys microlepidotus,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Basilichthys microlepidotus,3,5756,-36,-72,109.3333333,75.56666718,4.452714519,4,257.240611
Basilichthys microlepidotus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Basilichthys microlepidotus,3,5756,-36,-72,109.3333333,75.56666718,4.452714519,4,257.240611
Basilichthys microlepidotus,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Basilichthys microlepidotus,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Brachygalaxias bullocki,2,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Brachygalaxias bullocki,2,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Bullockia maldonadoi,4,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,4,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,4,1349,-38,-72,455.9098039,148.4282426,27.06829148,3,3019.392631
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,4,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1563,-38,-72,161.2708333,108.7996618,3.086832117,4,419.5884732
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,4,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1563,-38,-72,161.2708333,108.7996618,3.086832117,4,419.5884732
Bullockia maldonadoi,4,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1563,-38,-72,161.2708333,108.7996618,3.086832117,4,419.5884732
Bullockia maldonadoi,4,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1365,-38,-72,223.8059701,118.6614585,2.048679998,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,4,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1365,-38,-72,223.8059701,118.6614585,2.048679998,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,3,1365,-38,-72,223.8059701,118.6614585,2.048679998,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,4,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1353,-38,-72,357.6867925,140.7681836,6.289933997,4,3019.392631
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1353,-38,-72,357.6867925,140.7681836,6.289933997,4,3019.392631
Bullockia maldonadoi,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Bullockia maldonadoi,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Bullockia maldonadoi,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,2,6775,-39,-73,91.29090909,139.761904,7.73398954,4,195.4099444
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1608,-38,-73,87.00401606,100.1915891,1,5,154.1941464
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,3,1174,-38,-72,187.8987854,111.7043264,1.16080209,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1174,-38,-72,187.8987854,111.7043264,1.16080209,6,3526.717392
Bullockia maldonadoi,3,1174,-38,-72,187.8987854,111.7043264,1.16080209,6,3526.717392
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Bullockia maldonadoi,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,2,6775,-39,-73,91.29090909,139.761904,7.73398954,4,195.4099444
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,1608,-38,-73,87.00401606,100.1915891,1,5,154.1941464
Bullockia maldonadoi,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Bullockia maldonadoi,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Bullockia maldonadoi,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Bullockia maldonadoi,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
